,id,created_at,text
1430,1120409472747352065,2019-04-22 19:30:09,b'@AmandaRuthRose Hi Amanda. Malicious software is a harmful application that can gain access to your Facebook accoun\xe2\x80\xa6 https://t.co/GOuIfzh5Cy'
1431,1120407616977612801,2019-04-22 19:22:46,"b'@mohita2z Thanks for reaching out, Mohit. Please have your sister visit this link to secure her account: https://t.co/cq2EpFznSH. -KN'"
1432,1120407489764311041,2019-04-22 19:22:16,b'@fat2thriving Hi there. You can learn how to change your name on Facebook in our Help Center: https://t.co/yLF1mlCTtX. -KN'
1433,1120407327285366784,2019-04-22 19:21:37,"b""@p0ppy08 Hi there. Learn how to report what's happening when you try to view your Page's scheduled posts here: https://t.co/B3y41OGgCx. -KN"""
1434,1120407146624110596,2019-04-22 19:20:54,"b'@jasminecrowe Thank you for sharing, Jasmine! -KN'"
1435,1120406966101319680,2019-04-22 19:20:11,"b'@Rahulraj_sonu Hi there. If your brother thinks his account has been hacked, we can help him secure it. Learn more\xe2\x80\xa6 https://t.co/UjqCf6I5vd'"
1436,1120406605433049090,2019-04-22 19:18:45,"b'@adebawealth Hi there. If you believe your Facebook account has been hacked, please secure it here: https://t.co/JGmCfuvtTe. -KN'"
1437,1120405960168824835,2019-04-22 19:16:11,"b'@amarisluv Hi there. If you think your Page has been hacked, learn more about the next steps you can take here: https://t.co/qAyRoEbsS9. -KN'"
1438,1118942162966732801,2019-04-18 18:19:35,b'@purlupar Hi David. Here are some things you can try to get back into your account so you can reset your password:\xe2\x80\xa6 https://t.co/hmWgrifDk1'
1439,1118942019584450560,2019-04-18 18:19:01,"b""@seeking_Taylor Hi Taylor. Reports from people help us identify and fix problems when something's not working corre\xe2\x80\xa6 https://t.co/qVNZuKV65h"""
1440,1118941485406273543,2019-04-18 18:16:53,b'@danleahy1 Hi Daniel. Please reach out to the Facebook Business Page regarding your ads here: https://t.co/q8ly2DMlqk. -KN'
1441,1118941269978505221,2019-04-18 18:16:02,"b""@KumarHotice Hi there. If you can't reset your Facebook password because you can't access the email or phone number\xe2\x80\xa6 https://t.co/UAaqaoIXvr"""
1442,1118939071253045248,2019-04-18 18:07:18,"b""@Mayur_Padhyar Hi Mayur. If you're looking for help with your Facebook account, you can always visit our Help Cente\xe2\x80\xa6 https://t.co/wbt7NjSH64"""
1443,1118938924506853376,2019-04-18 18:06:43,b'@AbdulGh04622655 Hi Abdul. We first recommend updating to the latest version of the app or using a different browse\xe2\x80\xa6 https://t.co/LUdE4GdqCS'
1444,1118938679609843715,2019-04-18 18:05:44,"b""@OneDownDog Hi there. You can learn how to report what you're experiencing in Ads Manager in our Help Center: https://t.co/TaSZ5ZTL63. -KN"""
1445,1118938502639566848,2019-04-18 18:05:02,"b""@exquisite_eye You're welcome, Bree! Thanks for sharing. -KN"""
1446,1118938427599273987,2019-04-18 18:04:44,"b""@RyePod_ Hi there. If you're having trouble logging into your Facebook account, here are some things you can try:\xe2\x80\xa6 https://t.co/bsl3NMCbgk"""
1447,1118938323152769024,2019-04-18 18:04:19,"b'@Minminz14963115 Hi there. If you think your account has been hacked, please secure it here: https://t.co/Fvla9EP9Pr. -KN'"
1448,1118311925887029248,2019-04-17 00:35:15,"b""RT @PortalFacebook: The best gift is more of you. Keep Mom close on Mother's Day, and every day - with Portal. \xf0\x9f\x8e\x81\xe2\x9d\xa4\xef\xb8\x8f #Portal #FeelThere https\xe2\x80\xa6"""
1449,1118272382467096576,2019-04-16 21:58:07,b'RT @SnoopDogg: Momma making her acting debut in the new @PortalFacebook vid! Dont worry ill remember to wish you Happy Mothers Day \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe #Port\xe2\x80\xa6'
1450,1118258277677191174,2019-04-16 21:02:04,b'@Dent29Dent Hi Adam. We first recommend updating to the latest version of the Messenger app. If this is still happe\xe2\x80\xa6 https://t.co/afHddixh5n'
1451,1118257890010324993,2019-04-16 21:00:31,"b""@GrassettKen We're sorry to hear about this situation, Ken. You can request the memorialization or removal of your\xe2\x80\xa6 https://t.co/dOSPUXRIjw"""
1452,1118257477697593346,2019-04-16 20:58:53,b'@SemiFakeGods Hi Brian. Please visit this Page to secure your account: https://t.co/rzRmavErur. You can also learn\xe2\x80\xa6 https://t.co/8LELtNtptZ'
1453,1118257094661156864,2019-04-16 20:57:22,"b'@Esterine Thanks for being a part of our community, Esterine! -KN'"
1454,1118256465507168261,2019-04-16 20:54:52,"b""@SeetalSanghvi Hi Seetal. Find out how to report what you're experiencing in our Help Center: https://t.co/bu1jWn0ibe. -KN"""
1455,1118236242745774080,2019-04-16 19:34:30,"b'Rick Johnston is the definition of resilience. After suffering a devastating injury, he discovered his ability to p\xe2\x80\xa6 https://t.co/BtDxYtW7aY'"
1456,1117906934567280642,2019-04-15 21:45:57,"b'@gracezaragoza12 Thanks for sharing, Grace! -KN'"
1457,1117906826673049601,2019-04-15 21:45:31,"b""@rogersdionne3 We're so sorry for your loss, Dionne. You can fill out this form to request the removal of your fath\xe2\x80\xa6 https://t.co/6C7yaCMU38"""
1458,1117905587247955969,2019-04-15 21:40:36,"b'@janoderono90 Hi Janeth. If you think your account has been hacked, learn about the next steps to take here: https://t.co/pX6Wu3MDee. -KN'"
1459,1117905447296602112,2019-04-15 21:40:02,b'@subodhvrma Hi Subodh. Please reach out to the Facebook Business Page regarding your ad payment here: https://t.co/6ykWjI2M1W. -KN'
1460,1117868519297675265,2019-04-15 19:13:18,"b'RT @hypebae: We Interviewed four women working at @instagram about career, women in tech and more. https://t.co/K1wPtBIrxg'"
1461,1117862377771261953,2019-04-15 18:48:54,b'RT @oculus: Chewbacca stopped by for a demo during #StarWarsCelebration! Sign up for updates and be among the first to know when you can ge\xe2\x80\xa6'
1462,1116750839757058049,2019-04-12 17:12:03,"b'@SaurabhPatil Thanks for reaching out, Saurabh. Please fill out this form to report an unauthorized charge:\xe2\x80\xa6 https://t.co/G8uYun9roF'"
1463,1116750459442745345,2019-04-12 17:10:32,"b'@AccountantEllie Thanks for being a part of our community, Ellie! -KN'"
1464,1116749865801977865,2019-04-12 17:08:10,"b'@vforvadi Hi there. If your friend thinks his account has been hacked, we can help him secure it. Learn more in our\xe2\x80\xa6 https://t.co/QDUpqIaUy9'"
1465,1116749171103498240,2019-04-12 17:05:25,b'@princerajput66 Hi there. Here are some things your brother can try to get back into his account so he can reset hi\xe2\x80\xa6 https://t.co/Tie461Rl7D'
1466,1116748870871076865,2019-04-12 17:04:13,b'@RajArya60953261 Hi Raj. Please visit this Page to secure your account: https://t.co/IlCufQvHLv. -KN'
1467,1116748570844127232,2019-04-12 17:03:02,"b""@TheWuReport @MarvelStudios We're glad we can remind you of your memories, Lisa! -KN"""
1468,1116748391969644557,2019-04-12 17:02:19,"b'@Samantha_Frade Hi there. You can change who can add you as a friend from ""Everyone"" to ""Friends of Friends"", so on\xe2\x80\xa6 https://t.co/fWk6xHVKbX'"
1469,1116701279290523649,2019-04-12 13:55:06,"b""@abbyhart_99 Hi Abby. If you can't reset your Facebook password because you can't access the email on your account,\xe2\x80\xa6 https://t.co/K7H1hrPQ1x"""
1470,1116701083387224065,2019-04-12 13:54:20,b'@jcoon63hogfan Hi Jimmy. We first recommend updating to the latest version of the app or using a different web brow\xe2\x80\xa6 https://t.co/1hpd3QdjjW'
1471,1116700444682784774,2019-04-12 13:51:47,"b""@neupaneanish Thanks for reaching out. You can learn how to report an account that's pretending to be your uncle in\xe2\x80\xa6 https://t.co/JUlNGHs2WN"""
1472,1116698945160396800,2019-04-12 13:45:50,"b'@MsMontgomery79 Thanks for sharing, Rachell! -KN'"
1473,1116698827308916740,2019-04-12 13:45:22,b'@YuCreuX Hi there. Please visit this Page to secure your account: https://t.co/iAykEK2JbV. -KN'
1474,1116698664582426624,2019-04-12 13:44:43,"b'@askhimn Thanks for sharing, Karrie! -KN'"
1475,1116698447854305280,2019-04-12 13:43:51,"b""@mcinfamous_ Hi there. Please reach out to the Facebook Business Page regarding what you're experiencing when you t\xe2\x80\xa6 https://t.co/uWbVkkosO6"""
1476,1116698089686020096,2019-04-12 13:42:26,"b""@OnTheBlytheSide Hi there. You can first try updating to the latest version of the app. If the group's posts still\xe2\x80\xa6 https://t.co/W7fnA1J3ms"""
1477,1116697731966304257,2019-04-12 13:41:01,b'@zayyddh Hi there. You can reach out to the Facebook Business Page about your ad account here: https://t.co/BKqA7wJMcl. -KN'
1478,1115769780965920769,2019-04-10 00:13:40,b'@clblackman Hi there. Please fill out the following form to report that someone has created an account with your em\xe2\x80\xa6 https://t.co/z6CxOgsQR0'
1479,1115769422965293057,2019-04-10 00:12:15,"b""@maxGaAv Hi Max. We first recommend updating to the latest version of the app. If it's still not loading properly,\xe2\x80\xa6 https://t.co/sVUVzEK1DO"""
1480,1115769327934951425,2019-04-10 00:11:52,"b'@sharon_handley5 Hi Sharon. If you think your account has been hacked, please visit this Page to secure it: https://t.co/xHz0JxDSwU. -KN'"
1481,1115769003912384512,2019-04-10 00:10:35,"b""@RamiresFalla Thanks for reaching out. If you're looking for help with your Facebook account, you can always visit\xe2\x80\xa6 https://t.co/T1ZE8SXKHX"""
1482,1115768180176191490,2019-04-10 00:07:18,"b""@andydtrain Hi Andy. Reports from people on Facebook help us identify and fix problems when something's not working\xe2\x80\xa6 https://t.co/Y4ipgIPbUh"""
1483,1115767781520302082,2019-04-10 00:05:43,"b""@Gwhiiz Hi there. If you can't reset your Facebook password because you can't access the email on your account, lea\xe2\x80\xa6 https://t.co/7oufo7bpft"""
1484,1115665888567365632,2019-04-09 17:20:50,"b""We want Facebook to be a place where friends and family can grieve together and honor loved ones they've lost. Here\xe2\x80\xa6 https://t.co/6oAWzz1rZ6"""
1485,1115315731288211456,2019-04-08 18:09:26,"b'@sandeep85400 Thanks for reaching out, Sandeep. You can learn how to reset your Facebook password in our Help Cente\xe2\x80\xa6 https://t.co/2yHOAoIN2G'"
1486,1115315429168353286,2019-04-08 18:08:14,"b""@dylanfav Hi Dylan. If you're having trouble logging into your Facebook account, here are some things you can try:\xe2\x80\xa6 https://t.co/lmiGPPnrnK"""
1487,1115315299719557122,2019-04-08 18:07:43,"b""@karanvir_gupta Hi there. You can learn how to report what you're experiencing in Business Manager to the team here\xe2\x80\xa6 https://t.co/F9vXVwbyDM"""
1488,1115315115585417216,2019-04-08 18:06:59,b'@Siphokaziey1 Hi there. Please fill out the following form to report an unauthorized charge on your account: https://t.co/HJt391WBzY. -KN'
1489,1115314543402659840,2019-04-08 18:04:43,b'@dianitaaam_ Thanks for sharing! -KN'
1490,1115314518802993157,2019-04-08 18:04:37,"b""@mariemamiii We're happy to hear that, Marie! -KN"""
1491,1115314426381512704,2019-04-08 18:04:15,b'@The_Cynthia_ Hi Cynthia. We first recommend updating to the latest version of the app or using a different browser\xe2\x80\xa6 https://t.co/VLpsa5HpDM'
1492,1115314286757318663,2019-04-08 18:03:42,"b""@Atahar123 Hi Atahar. You can learn how to change your Facebook Page's name here: https://t.co/tXaoEHU8t0. -KN"""
1493,1115314092452007939,2019-04-08 18:02:55,b'@danu_ie Hi Danu. Please fill out this form to report that your email address is being used by someone else: https://t.co/hngR5dUMET. -KN'
1494,1115313543446958081,2019-04-08 18:00:44,"b'@RSalaets Thanks for reaching out, Renee. If you think your account has been hacked, we can help you secure it. Fin\xe2\x80\xa6 https://t.co/K5CzqvjiH6'"
1495,1115313095864352769,2019-04-08 17:58:58,"b""@TeBABE_ We're happy to hear that, RaShant\xc3\xa9! Thanks for being a part of our community. -KN"""
1496,1115312952448561153,2019-04-08 17:58:24,b'@dgourlay Hi Douglas. Please fill out this form to report an unauthorized charge: https://t.co/MkxS7qiRYZ. -KN'
1497,1115312798106570753,2019-04-08 17:57:47,"b""@Tamantha_5 We're glad we can remind you of your memories, Tamantha! -KN"""
1498,1115312722239995905,2019-04-08 17:57:29,"b""@seanrdaniels We're sorry to hear about this situation, Sean. You can learn how to request the memorialization or r\xe2\x80\xa6 https://t.co/bEj7uQadPa"""
1499,1115312580833181696,2019-04-08 17:56:55,"b'@RidzwanCool Hi there. If you think your account has been hacked, please secure it here: https://t.co/qCyVOhzNHH. -KN'"
1500,1115312314721493004,2019-04-08 17:55:51,"b""@bmaason Hi Brooke. You can learn how to report what's happening when you tag people on Facebook here: https://t.co/3V3aiUvd0K. -KN"""
1501,1115312214561497094,2019-04-08 17:55:28,b'@chibike07 Hi Chibike. Please visit this link to secure your account: https://t.co/vzyd5XEJgP. -KN'
1502,1113931624305967106,2019-04-04 22:29:29,b'@originalesushi Thank you for finding and raising this issue. We moved quickly to address it but should have acknow\xe2\x80\xa6 https://t.co/G55FNIUdmJ'
1503,1113549450025132032,2019-04-03 21:10:52,b'Thanks @LinkedIn for recognizing us as the #2 Top Company in 2019! #facebooklife https://t.co/KEuhe8CTvj https://t.co/ypAoaPOzhD'
1504,1113525690689818625,2019-04-03 19:36:27,"b""@yoongistits Hi there. If you can't reset your password because you can't access the email on your account, learn a\xe2\x80\xa6 https://t.co/LSDgjBc2BT"""
1505,1113525598603943937,2019-04-03 19:36:05,"b""@timp_brown Hi Tim. Reports from people on Facebook help us identify and fix problems when something's not working\xe2\x80\xa6 https://t.co/k07nLMSHcQ"""
1506,1113525421113585664,2019-04-03 19:35:23,b'@Pushpen60132973 Hi Pushpendra. Here are some things you can try to get back into your account so you can reset you\xe2\x80\xa6 https://t.co/yxdpbfILA4'
1507,1113525285276745731,2019-04-03 19:34:50,"b""@Twanyin Hi Wanyin. Please reach out to the Facebook Business Page about what you're experiencing with your ad here\xe2\x80\xa6 https://t.co/n9uW13KQai"""
1508,1113525115793354753,2019-04-03 19:34:10,"b""@alexiswoods Hi there. We first recommend updating to the latest version of the app. If the comments still aren't l\xe2\x80\xa6 https://t.co/5qOprmAg8t"""
1509,1113524929104875520,2019-04-03 19:33:26,"b'@MissJillTracey Thanks for sharing, Jill! -KN'"
1510,1113524837551677440,2019-04-03 19:33:04,b'@PKYego_ Hi there. You can learn more about the criteria to merge 2 Facebook Pages in our Help Center: https://t.co/dmMMQGNhE6. -KN'
1511,1113213536501678080,2019-04-02 22:56:04,"b""@pankajm77156709 Hi Pankaj. If you can't reset your password because you can't access the email on your account, le\xe2\x80\xa6 https://t.co/Zkz2GTZaTH"""
1512,1113211900286910464,2019-04-02 22:49:34,b'@capt_otieno Hi there. You can find out how to reset your Facebook password in our Help Center: https://t.co/8rTMPNvKGQ. -KN'
1513,1113211708489850880,2019-04-02 22:48:48,b'@LBG_Rob Hi Rob. You can share your feedback about a night mode for Facebook here: https://t.co/IrzovfwtPL. -KN'
1514,1113211451924258816,2019-04-02 22:47:47,"b""@zwb767198263 Hi there. If you're having trouble logging into your Facebook account, here are some things you can t\xe2\x80\xa6 https://t.co/bRY1ItBKZB"""
1515,1113211370705686534,2019-04-02 22:47:27,"b""@lily_velasco Hi Liliana. You can learn how to see your friends' upcoming birthdays on a computer here: https://t.co/GgCQVhhsMj. -KN"""
1516,1113211184000507904,2019-04-02 22:46:43,"b'@AngieAbel2 Thanks for sharing, Angie! -KN'"
1517,1113210965053575169,2019-04-02 22:45:51,b'@MrsRunyonNCHS Hi there. Here are some things your sister-in-law can try to get back into her account so she can re\xe2\x80\xa6 https://t.co/qmL4vmM4qV'
1518,1113210773831081984,2019-04-02 22:45:05,"b""@SkylerSeitz Hi Skyler. We first recommend updating to the latest version of the app. If you're still unable to vie\xe2\x80\xa6 https://t.co/Bg3dnKkHGk"""
1519,1113210598031089665,2019-04-02 22:44:23,b'@wordsprof Hi Steve. Please fill out this form to report an unauthorized charge: https://t.co/bLhyQLv0cY. -KN'
1520,1113210465482674177,2019-04-02 22:43:52,"b""@Taylorln Hi Taylor. You can learn how to report what you're experiencing when you try to access your Page's Audien\xe2\x80\xa6 https://t.co/wQsrGUngQc"""
1521,1113210319420252160,2019-04-02 22:43:17,b'@iamlewisdean Hi Lewis. You can find out how to check your message requests from a computer here: https://t.co/7Cm7TaVBQ7. -KN'
1522,1113209312615251974,2019-04-02 22:39:17,"b""@RaoSunilkumar0 Hi there. If you think your friend's account was hacked, we can help them secure it. Learn more in\xe2\x80\xa6 https://t.co/ZO0fEXkhEn"""
